id,label,Americas,Africa_Europe,Asia_Australia,ratioAmericas,ratioAfrica_Europe,ratioAsia_Australia,ratioMax,total
@mrnradio,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@adnauseam_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@aeon_japan,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
#covidー19,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@janenrique4,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#txhshoops,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@boisdimanche,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@diegosinhue,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@zaynsbursin,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@deadeyebrakeman,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#limyoungwoong_trustinme,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@nkaetzler,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bofahad_q8i,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@richardosman,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#lidl,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@support_miller,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@xabbottx,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@isabela35968540,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@patjean8,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@khkxd,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@01globalcom,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sethstencil,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pmo_namo,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@remador2,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@hirok16708479,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@nhlbruins,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@p___d1le___k,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sihaa0,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@plambayan,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@fkgirls_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@augustinkalamba,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@m_ajed99,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@makishanoel,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#topicxa7s,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sihem_chtioui,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@smerconish,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@buhturi_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@hansrajmeena,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@koalamattress,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#forabolsonarogenocida,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@braiansierig,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@hankdatank,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@travistremayne,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@costa_f_8,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@londonirish,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@shera_joyner,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lafridadelxxi,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@fabioostermann,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@shipraggarwal20,Asia_Australia,0,0,3,0.0,0.0,1.0,1.0,3
@chevrolet,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@leojaime,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lakeridenour,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@burcuozdemmir,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sener_mx,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tonycowin,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@silvia_sb_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@supermansings,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#1bhk,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@alexandrenickel,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sureshdhakerbjp,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@neilstewart99,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mahyeldi_sp,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@shishikuratakao,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#çerkezköy,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@elisetemiriam,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@shaunjean,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#görükle,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@trinasolis17,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@abarcalledpaper,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#には気を使いましょう,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@alisonblackbu15,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@x_3omarr,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@isatishmeena,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@bellitiziano,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#rishabhpant,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jazzgrackle,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@repckelly,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ups,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@helio_gestinari,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ndp,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@bullet1r6,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@wagoneer,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lumarsp,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@japanresell,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@shark5910,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@docfrommars,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mswarnersworld,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@kenken23gj,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@fkpmoq5our7nlgm,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@tamataka_sc,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#mtar,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ninab1710,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@marwaalsir55,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#lautrec,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@spfclariss,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nilambedkar,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@manontoday,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pinerolocap,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@laughingskull59,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@deep_point_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@brownsbybrad,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@syedfer90594047,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@3,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@mrshananto,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#saudi,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@nasa,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@jjesowls,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#i278,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@katbermingham,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ichaudharykapil,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@soulz05,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#网调,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@waddani_5,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@_ondinha,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@dz_pm_djerad,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@toimumbai,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@fu_zn6,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@cinthiaspindol,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@keoneboy18,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@dougducey,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@bancoestado,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@thuesther1,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@regionsdefrance,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@_elan_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#mansfield,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@luisteluiste,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nc750xwag,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@yenayue,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@govabbott,Americas,3,0,0,1.0,0.0,0.0,1.0,3
#sisepuede,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@maggysf,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@edgarcialonso,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@argento66,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@_theshawn,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@westshorearts,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#차학연,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#dslrclicks,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@calvinbanksxxx,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@ali__som,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@soynath_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@depsbali,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@alejanbury,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mrt08331350,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mrqs99,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@yayaziiii_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#winchester,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@takizawayasuko,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@avinash_bpcl,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@moderntimespdx,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pomonaisland,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@dralsarrah,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@carlossep1964,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@hold2llc,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@edwardkorter,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@zackxxfadli,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@zoehepper,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#livetoride,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#빛이나_빛이나_윤기생일_빛이나,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@lioooooothecat,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@renkizuki,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rob_ruiz0226,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@taka400315755,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@a_m960,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mynameisoggy,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@todoscaba,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@__xnishh,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@iammaryamrosy,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@haghsaa,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@mercedescharpentier,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@vanasth20,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@ridhaniaf,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#gentemstick,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@lukebbz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ziyakhan_1,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@diego_falmeida,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@elynn1978,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pschydlowski,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@wasatyjanusz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@_samymohamed,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mattty_k,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ortoirlandes,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@dunniofakure,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@liligom68094042,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@imsharwanand,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@theritzlondon,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@talkthemickey,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@sekuru_gudo,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@zarka55,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@relancerapide,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tolkin_5,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@suikodennohito,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#hornets,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ksa24,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@benibisalann,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@apple,Americas,1,0,1,0.5,0.0,0.5,0.5,2
#hoge,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@thorbeasthammer,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@putz_ade,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sueannajoe_,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@npu_womenshoops,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@conniefit27,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ceejay_30,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rdivaan,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@camanpour,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@manzousoba,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@johnnybridge2,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#украина,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@luarah7,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@murathank23_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@kylebusch,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rene78711005,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@errrcaxo,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#haber,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@tempo_blue,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@reda_sc_kmj,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@sharksjosh95,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#luisanobbb,Americas,4,0,0,1.0,0.0,0.0,1.0,4
@kewan_972,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@d90j12,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@vinirosa83,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@falafelofficial,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@benkoku,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@brazalez_lopez,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@rh9l6n3b5a38dyt,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#bahcesehir,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#torun2021,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@josenartperio,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@flatflix,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kharema,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lucekteam,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@fruders,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@jamesgleick,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@therickwilson,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pablo_baala,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#brg,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@anmolarzo,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@merwetann,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#jetlife,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ernestprakasa,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@srpglr34,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@contrareplicamx,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ronjohnsonwi,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#family,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@russy581,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rioreinashiori,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#diseñadorfreelance,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@sileegonz,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@mrtipton33,Americas,3,0,0,1.0,0.0,0.0,1.0,3
@tedlieu,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#us9,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@raajcar,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@quotesforgoal,Americas,1,0,0,1.0,0.0,0.0,1.0,1
##tbadnboycottdg2,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#chelseaqc,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jefeslipknot_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#freefitehotshot2,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tucsontwitchy,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@riprv,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@rrsbjp,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@iluvubinimuch,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@mindefchile,Americas,2,0,0,1.0,0.0,0.0,1.0,2
#porijazz,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@joto_ddiamantes,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@uni,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@abcdigital,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@danyprocycling,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@azamjamil53,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@jennydouwes,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@airnewsalerts,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@paulinhainha1,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tierryoficial,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@revblanky,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@john_campey,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@valgal1212,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@nickmilliken,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@shakeys7,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@amitmalviya,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@thecaulfieldway,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@alexandrabogada,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ladycrocs,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#ﾌﾙｰﾂﾐｯｸｽ,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@shwwe_,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@sherandlil,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@loreinyx,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@shawnyancytv,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#bigair,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@olorienem,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#turntable,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#lightsabor,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@ft,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@allaboutdatea,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@cbarzinho,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#photooftheday,Africa_Europe,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,3
@catwome96887351,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@yukiko4946,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@rubbishno3,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@arshbuttar18,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@thiswooly,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#listing,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@adiwiradarma1,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#canadianfederalgovernment,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@bogdansienkiew2,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@kytastebuds,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@volvotrucksnl,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@oprechtnu,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@gregsandiego,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kolignsblack,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@srfutbolpy,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@hawthornfc,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@reginasaari,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@dusgruntled,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@kushsimba,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@grandfeddy,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@danielde_catan,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@superwuster,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@solitauk,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@marcelaverao,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@honeytrehan,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@scd007dsk,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@tufbrecruits,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#貴醸酒,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#quartogrado,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#ಕನ,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@cltdevelopment,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@johngrisham,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@un,Asia_Australia,0,0,2,0.0,0.0,1.0,1.0,2
@wi2q4czynzmxfys,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#letusbeablessing,Asia_Australia,0,0,4,0.0,0.0,1.0,1.0,4
@scottrintoul,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#糸満市,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@222maham,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#dbfastbreakclub,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#fogessentials,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@hubbz901,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@springnuts_,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#bリーグ,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@punchman361,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kvng_baff,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#kwai,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@bowler11082,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#lessons,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@tcrx0,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
#chavezahoraysiempre,Americas,6,0,0,1.0,0.0,0.0,1.0,6
@peroperochanko,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@wildlifemag,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@frknsrdr_,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
@kimisanmar,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@lebsite,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@john__ow,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#cb250t,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@htanobe,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@_scoobasteve,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#водохранилище,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@vp,Americas,2,1,1,0.5,0.25,0.25,0.5,4
@dandy_gr,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@ferncreekhigh,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@jamstec_pr,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
@justjess_phd,Americas,1,0,0,1.0,0.0,0.0,1.0,1
#empowerwomen,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#deadzone,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@kevinsinger0,Americas,1,0,0,1.0,0.0,0.0,1.0,1
@pigeon_island,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@aniediudo,Africa_Europe,0,2,0,0.0,1.0,0.0,1.0,2
#סערה,Asia_Australia,0,0,1,0.0,0.0,1.0,1.0,1
#blaenmelindwr,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
@brandao_suzana,Americas,2,0,0,1.0,0.0,0.0,1.0,2
@camocha67,Africa_Europe,0,1,0,0.0,1.0,0.0,1.0,1
